prefix,updates,avg_path_len,max_path_len,min_path_len,unique_origins,suspicious
103.1.156.0,11,2.8181818181818183,3,2,1,False
103.1.188.0,84,5.226190476190476,7,2,1,False
103.1.190.0,84,5.226190476190476,7,2,1,False
103.1.240.0,45,4.155555555555556,5,3,1,False
103.1.241.0,30,7.133333333333334,10,4,1,False
103.1.252.0,1,4.0,4,4,1,False
103.1.50.0,1,6.0,6,6,1,False
103.1.51.0,7,11.714285714285714,18,7,1,False
103.1.56.0,152,8.743421052631579,13,2,1,True
103.1.58.0,104,10.5,13,5,1,False
103.10.169.0,12,3.75,4,3,1,False
103.10.170.0,7,3.5714285714285716,4,3,1,False
103.10.171.0,7,3.5714285714285716,4,3,1,False
103.10.216.0,1,4.0,4,4,1,False
103.10.24.0,2,5.0,5,5,1,False
103.10.26.0,2,5.0,5,5,1,False
103.10.36.0,1,5.0,5,5,1,False
103.10.51.0,4,4.25,5,3,1,False
103.10.92.0,1,4.0,4,4,1,False
103.100.108.0,1,5.0,5,5,1,False
103.100.150.0,80,5.025,9,3,1,False
103.100.151.0,79,4.936708860759493,8,3,1,False
103.100.172.0,9,5.666666666666667,9,4,1,False
103.100.188.0,1,10.0,10,10,1,False
103.101.128.0,45,5.088888888888889,7,3,1,False
103.101.156.0,1,3.0,3,3,1,False
103.101.157.0,1,3.0,3,3,1,False
103.101.158.0,1,3.0,3,3,1,False
103.101.159.0,1,5.0,5,5,1,False
103.101.164.0,15,2.8666666666666667,3,2,1,False
103.101.165.0,14,2.857142857142857,3,2,1,False
103.101.189.0,1,4.0,4,4,1,False
103.101.190.0,1,4.0,4,4,1,False
103.101.219.0,6,5.833333333333333,6,5,1,False
103.101.239.0,5,4.4,5,4,1,False
103.101.40.0,13,2.8461538461538463,3,2,1,False
103.101.41.0,14,2.857142857142857,3,2,1,False
103.102.124.0,1,5.0,5,5,1,False
103.102.221.0,1,4.0,4,4,1,False
103.102.223.0,58,4.0,6,2,1,False
103.102.232.0,48,3.2083333333333335,4,2,1,False
103.102.48.0,14,2.857142857142857,3,2,1,False
103.102.49.0,13,2.8461538461538463,3,2,1,False
103.102.54.0,14,2.857142857142857,3,2,1,False
103.102.55.0,10,2.7,3,2,1,False
103.103.1.0,46,3.217391304347826,5,2,1,False
103.103.108.0,73,5.561643835616438,7,2,1,False
103.103.112.0,2,5.0,6,4,1,False
103.103.164.0,1,5.0,5,5,1,False
103.103.216.0,13,2.8461538461538463,3,2,1,False
103.103.217.0,14,2.857142857142857,3,2,1,False
103.103.238.0,4,4.25,5,3,1,False
103.103.4.0,15,2.8666666666666667,3,2,1,False
103.103.5.0,11,2.8181818181818183,3,2,1,False
103.103.66.0,1,5.0,5,5,1,False
103.104.130.0,11,3.8181818181818183,4,3,1,False
103.104.144.0,9,3.6666666666666665,4,3,1,False
103.104.212.0,1,5.0,5,5,1,False
103.104.213.0,1,5.0,5,5,1,False
103.104.214.0,1,5.0,5,5,1,False
103.104.215.0,1,5.0,5,5,1,False
103.104.236.0,52,3.923076923076923,4,3,1,False
103.104.237.0,26,3.923076923076923,4,3,1,False
103.104.238.0,26,3.923076923076923,4,3,1,False
103.104.239.0,26,3.923076923076923,4,3,1,False
103.104.32.0,46,4.173913043478261,6,3,1,False
103.104.8.0,11,2.8181818181818183,3,2,1,False
103.104.9.0,13,2.8461538461538463,3,2,1,False
103.105.112.0,4,3.25,4,2,1,False
103.105.198.0,44,4.159090909090909,5,3,1,False
103.105.216.0,6,3.6666666666666665,4,3,1,False
103.105.217.0,1,7.0,7,7,1,False
103.106.12.0,13,2.769230769230769,3,2,1,False
103.106.13.0,15,2.8666666666666667,3,2,1,False
103.106.14.0,26,6.923076923076923,7,6,1,False
103.106.82.0,2,4.5,5,4,1,False
103.107.121.0,14,3.857142857142857,4,3,1,False
103.107.244.0,1,6.0,6,6,1,False
103.107.245.0,13,5.461538461538462,8,4,1,False
103.107.246.0,46,4.173913043478261,6,3,1,False
103.108.141.0,98,5.520408163265306,7,5,1,False
103.108.150.0,28,10.25,14,6,1,False
103.108.168.0,28,3.9285714285714284,4,3,1,False
103.108.187.0,2,7.5,9,6,1,False
103.108.80.0,11,2.8181818181818183,3,2,1,False
103.108.81.0,13,2.8461538461538463,3,2,1,False
103.108.84.0,13,2.8461538461538463,3,2,1,False
103.108.85.0,13,2.8461538461538463,3,2,1,False
103.108.86.0,4,4.25,5,3,1,False
103.109.124.0,13,4.6923076923076925,8,3,1,False
103.109.125.0,6,5.5,6,5,1,False
103.109.126.0,4,4.5,5,4,1,False
103.109.129.0,37,3.972972972972973,5,3,1,False
103.109.130.0,37,3.972972972972973,5,3,1,False
103.109.131.0,37,3.972972972972973,5,3,1,False
103.109.140.0,46,4.173913043478261,5,3,1,False
103.109.141.0,45,4.311111111111111,6,3,1,False
103.109.142.0,45,4.311111111111111,6,3,1,False
103.109.143.0,46,4.173913043478261,5,3,1,False
103.109.240.0,1,4.0,4,4,1,False
103.109.252.0,1,5.0,5,5,1,False
103.109.9.0,16,5.0,6,4,1,False
103.11.212.0,1,4.0,4,4,1,False
103.11.22.0,9,3.888888888888889,5,3,1,False
103.11.4.0,1,5.0,5,5,1,False
103.11.5.0,1,5.0,5,5,1,False
103.110.10.0,1,4.0,4,4,1,False
103.110.100.0,5,4.6,5,4,1,False
103.110.108.0,42,3.142857142857143,4,2,1,False
103.110.109.0,1,5.0,5,5,1,False
103.110.110.0,1,5.0,5,5,1,False
103.110.111.0,1,5.0,5,5,1,False
103.110.182.0,689,7.730043541364296,8,6,1,True
103.110.183.0,681,7.66813509544787,8,6,1,True
103.110.184.0,18,6.333333333333333,11,3,1,False
103.110.185.0,6,4.5,6,3,1,False
103.110.40.0,1,5.0,5,5,1,False
103.110.43.0,3,5.0,5,5,1,False
103.110.8.0,1,4.0,4,4,1,False
103.110.9.0,1,4.0,4,4,1,False
103.111.119.0,6,6.833333333333333,7,6,1,False
103.111.127.0,6,3.8333333333333335,4,3,1,False
103.111.217.0,1,5.0,5,5,1,False
103.112.144.0,17,7.705882352941177,8,7,1,False
103.112.177.0,1,4.0,4,4,1,False
103.112.191.0,1,4.0,4,4,1,False
103.112.200.0,39,7.256410256410256,11,2,1,False
103.112.201.0,39,7.256410256410256,11,2,1,False
103.112.202.0,39,7.256410256410256,11,2,1,False
103.112.203.0,39,7.256410256410256,11,2,1,False
103.112.66.0,6,3.8333333333333335,4,3,1,False
103.113.156.0,1,4.0,4,4,1,False
103.113.185.0,1,5.0,5,5,1,False
103.114.124.0,1,4.0,4,4,1,False
103.114.145.0,24,7.916666666666667,8,7,1,False
103.114.172.0,66,7.257575757575758,11,4,1,False
103.114.205.0,1,7.0,7,7,1,False
103.114.209.0,3,6.666666666666667,12,4,1,False
103.114.211.0,3,6.666666666666667,12,4,1,False
103.114.24.0,3,5.333333333333333,6,5,1,False
103.114.245.0,27,4.7407407407407405,6,3,1,False
103.114.25.0,3,5.333333333333333,6,5,1,False
103.114.26.0,3,5.333333333333333,6,5,1,False
103.114.27.0,3,5.333333333333333,6,5,1,False
103.115.104.0,6,4.5,6,3,1,False
103.115.112.0,43,4.186046511627907,6,3,1,False
103.115.188.0,84,5.226190476190476,7,2,1,False
103.115.218.0,1,4.0,4,4,1,False
103.115.233.0,46,4.304347826086956,6,3,1,False
103.115.5.0,667,6.692653673163418,7,5,1,True
103.116.168.0,9,4.666666666666667,5,4,1,False
103.116.170.0,26,4.923076923076923,5,4,1,False
103.116.25.0,1,4.0,4,4,1,False
103.116.97.0,1,3.0,3,3,1,False
103.116.99.0,1,3.0,3,3,1,False
103.117.104.0,26,4.923076923076923,5,4,1,False
103.117.8.0,13,5.153846153846154,10,3,1,False
103.118.120.0,4,4.25,5,3,1,False
103.118.121.0,1,4.0,4,4,1,False
103.118.122.0,4,4.25,5,3,1,False
103.118.208.0,1,5.0,5,5,1,False
103.118.212.0,1,5.0,5,5,1,False
103.118.214.0,1,5.0,5,5,1,False
103.118.216.0,1,5.0,5,5,1,False
103.118.219.0,1,5.0,5,5,1,False
103.119.152.0,2,4.0,4,4,1,False
103.119.153.0,1,4.0,4,4,1,False
103.119.154.0,1,4.0,4,4,1,False
103.119.155.0,1,4.0,4,4,1,False
103.119.25.0,1,4.0,4,4,1,False
103.119.253.0,29,6.344827586206897,8,3,1,False
103.119.48.0,1,4.0,4,4,1,False
103.119.50.0,1,4.0,4,4,1,False
103.119.51.0,1,4.0,4,4,1,False
103.119.52.0,1,4.0,4,4,1,False
103.119.53.0,1,4.0,4,4,1,False
103.119.60.0,5,4.0,4,4,1,False
103.119.61.0,1,4.0,4,4,1,False
103.119.62.0,1,4.0,4,4,1,False
103.119.63.0,1,4.0,4,4,1,False
103.119.64.0,2,4.0,4,4,1,False
103.119.65.0,1,4.0,4,4,1,False
103.119.66.0,1,4.0,4,4,1,False
103.119.67.0,1,4.0,4,4,1,False
103.119.75.0,1,5.0,5,5,1,False
103.12.108.0,4,4.25,5,3,1,False
103.12.159.0,39,4.128205128205129,5,3,1,False
103.12.206.0,13,2.8461538461538463,3,2,1,False
103.12.207.0,15,2.8666666666666667,3,2,1,False
103.12.224.0,18,3.2222222222222223,5,2,1,False
103.12.225.0,12,2.75,3,2,1,False
103.12.241.0,37,7.054054054054054,10,5,1,False
103.12.40.0,1,3.0,3,3,1,False
103.12.41.0,1,3.0,3,3,1,False
103.12.42.0,1,3.0,3,3,1,False
103.12.43.0,1,3.0,3,3,1,False
103.12.59.0,42,3.142857142857143,4,2,1,False
103.120.12.0,1,5.0,5,5,1,False
103.120.168.0,5,4.0,4,4,1,False
103.120.169.0,4,4.0,4,4,1,False
103.120.170.0,4,4.0,4,4,1,False
103.120.171.0,4,4.0,4,4,1,False
103.120.172.0,1,4.0,4,4,1,False
103.120.173.0,1,4.0,4,4,1,False
103.120.174.0,1,4.0,4,4,1,False
103.120.175.0,1,4.0,4,4,1,False
103.120.180.0,1,4.0,4,4,1,False
103.120.216.0,41,3.1463414634146343,4,2,1,False
103.120.244.0,9,8.444444444444445,11,7,1,False
103.120.77.0,4,4.25,5,3,1,False
103.121.124.0,68,4.382352941176471,5,3,1,False
103.121.125.0,34,4.382352941176471,5,3,1,False
103.121.126.0,34,4.382352941176471,5,3,1,False
103.121.127.0,34,4.382352941176471,5,3,1,False
103.121.16.0,2,4.0,4,4,1,False
103.121.17.0,1,4.0,4,4,1,False
103.121.18.0,1,4.0,4,4,1,False
103.121.186.0,1,4.0,4,4,1,False
103.121.187.0,1,4.0,4,4,1,False
103.121.19.0,1,4.0,4,4,1,False
103.121.20.0,1,4.0,4,4,1,False
103.121.200.0,13,3.923076923076923,4,3,1,False
103.121.201.0,11,3.727272727272727,4,3,1,False
103.121.21.0,1,4.0,4,4,1,False
103.121.22.0,1,4.0,4,4,1,False
103.121.23.0,1,4.0,4,4,1,False
103.121.44.0,1,4.0,4,4,1,False
103.121.45.0,1,4.0,4,4,1,False
103.121.46.0,1,4.0,4,4,1,False
103.121.47.0,1,4.0,4,4,1,False
103.121.81.0,1,4.0,4,4,1,False
103.122.102.0,50,4.18,5,3,1,False
103.122.184.0,1,6.0,6,6,1,False
103.122.228.0,1,4.0,4,4,1,False
103.122.230.0,1,13.0,13,13,1,False
103.122.231.0,1,11.0,11,11,1,False
103.122.5.0,7,6.142857142857143,9,4,1,False
103.122.55.0,1,4.0,4,4,1,False
103.123.182.0,1,4.0,4,4,1,False
103.123.236.0,1,8.0,8,8,1,False
103.123.39.0,6,4.5,6,3,1,False
103.123.60.0,1,8.0,8,8,1,False
103.123.61.0,1,7.0,7,7,1,False
103.124.0.0,1,4.0,4,4,1,False
103.124.100.0,1,3.0,3,3,1,False
103.124.101.0,1,3.0,3,3,1,False
103.124.102.0,1,3.0,3,3,1,False
103.124.103.0,1,3.0,3,3,1,False
103.124.16.0,1,5.0,5,5,1,False
103.124.160.0,5,5.8,6,5,1,False
103.124.36.0,45,4.155555555555556,5,3,1,False
103.124.37.0,45,4.155555555555556,5,3,1,False
103.125.100.0,12,4.083333333333333,5,3,1,False
103.125.102.0,10,3.6,4,3,1,False
103.125.112.0,2,4.0,4,4,1,False
103.125.176.0,1,4.0,4,4,1,False
103.125.223.0,7,10.714285714285714,11,10,1,False
103.125.25.0,5,8.4,9,8,1,False
103.125.36.0,4,4.0,4,4,1,False
103.125.37.0,4,4.0,4,4,1,False
103.125.38.0,4,4.0,4,4,1,False
103.125.39.0,4,4.0,4,4,1,False
103.125.40.0,4,4.0,4,4,1,False
103.125.41.0,4,4.0,4,4,1,False
103.125.42.0,4,4.0,4,4,1,False
103.125.43.0,4,4.0,4,4,1,False
103.125.48.0,4,4.0,4,4,1,False
103.125.49.0,4,4.0,4,4,1,False
103.125.50.0,4,4.0,4,4,1,False
103.125.51.0,4,4.0,4,4,1,False
103.125.56.0,4,4.0,4,4,1,False
103.125.57.0,4,4.0,4,4,1,False
103.125.58.0,4,4.0,4,4,1,False
103.125.59.0,4,4.0,4,4,1,False
103.125.88.0,4,3.5,4,3,1,False
103.126.116.0,9,3.7777777777777777,4,3,1,False
103.126.117.0,10,3.7,4,3,1,False
103.126.118.0,8,3.625,4,3,1,False
103.126.12.0,40,5.425,6,4,1,False
103.126.168.0,48,3.2083333333333335,4,2,1,False
103.126.171.0,42,4.619047619047619,8,3,1,False
103.126.244.0,12,5.5,6,5,1,False
103.126.245.0,4,5.5,6,5,1,False
103.126.246.0,8,5.5,6,5,1,False
103.126.247.0,4,5.5,6,5,1,False
103.126.29.0,9,7.777777777777778,8,7,1,False
103.127.155.0,7,3.857142857142857,4,3,1,False
103.129.104.0,1,4.0,4,4,1,False
103.129.14.0,1,4.0,4,4,1,False
103.129.150.0,4,4.0,4,4,1,False
103.129.172.0,4,4.0,4,4,1,False
103.129.184.0,1,4.0,4,4,1,False
103.129.185.0,1,4.0,4,4,1,False
103.129.186.0,1,4.0,4,4,1,False
103.129.187.0,1,4.0,4,4,1,False
103.129.78.0,709,3.2566995768688294,5,3,1,True
103.129.79.0,699,3.2618025751072963,5,3,1,True
103.129.92.0,5,4.0,4,4,1,False
103.129.93.0,4,4.0,4,4,1,False
103.129.94.0,4,4.0,4,4,1,False
103.129.95.0,4,4.0,4,4,1,False
103.13.136.0,19,8.631578947368421,17,6,1,False
103.13.164.0,15,2.8666666666666667,3,2,1,False
103.13.165.0,11,2.8181818181818183,3,2,1,False
103.13.192.0,2,6.5,7,6,1,False
103.13.194.0,4,5.25,6,5,1,False
103.13.195.0,4,5.25,6,5,1,False
103.13.36.0,3,3.6666666666666665,4,3,1,False
103.13.4.0,15,2.8666666666666667,3,2,1,False
103.13.5.0,11,2.8181818181818183,3,2,1,False
103.13.6.0,13,2.8461538461538463,3,2,1,False
103.13.7.0,39,3.1794871794871793,4,2,1,False
103.130.116.0,6,4.666666666666667,6,4,1,False
103.130.128.0,4,4.0,4,4,1,False
103.130.129.0,4,4.0,4,4,1,False
103.130.130.0,4,4.0,4,4,1,False
103.130.131.0,4,4.0,4,4,1,False
103.130.156.0,1,4.0,4,4,1,False
103.130.157.0,1,4.0,4,4,1,False
103.130.159.0,1,4.0,4,4,1,False
103.130.164.0,5,4.0,4,4,1,False
103.130.165.0,4,4.0,4,4,1,False
103.130.166.0,4,4.0,4,4,1,False
103.130.167.0,4,4.0,4,4,1,False
103.130.18.0,4,4.0,4,4,1,False
103.130.180.0,694,3.2002881844380404,5,3,1,True
103.130.188.0,50,6.64,8,6,1,False
103.130.189.0,25,6.64,8,6,1,False
103.131.167.0,1,4.0,4,4,1,False
103.131.194.0,1,4.0,4,4,1,False
103.131.220.0,43,4.186046511627907,6,3,1,False
103.131.238.0,8,3.75,4,3,1,False
103.131.244.0,6,3.6666666666666665,4,3,1,False
103.131.247.0,11,3.727272727272727,4,3,1,False
103.132.142.0,12,14.333333333333334,18,4,1,True
103.132.143.0,11,12.636363636363637,18,4,1,False
103.132.202.0,2,7.0,7,7,1,False
103.132.39.0,1,4.0,4,4,1,False
103.132.98.0,1,4.0,4,4,1,False
103.133.194.0,2,6.5,7,6,1,False
103.133.195.0,2,6.5,7,6,1,False
103.133.2.0,49,4.163265306122449,5,3,1,False
103.133.240.0,1,4.0,4,4,1,False
103.133.241.0,1,4.0,4,4,1,False
103.133.243.0,1,4.0,4,4,1,False
103.133.39.0,51,3.196078431372549,4,2,1,False
103.133.82.0,1,4.0,4,4,1,False
103.133.83.0,1,4.0,4,4,1,False
103.133.91.0,49,4.163265306122449,5,3,1,False
103.134.17.0,3,5.333333333333333,6,4,1,False
103.134.223.0,7,3.7142857142857144,4,3,1,False
103.134.224.0,42,3.1904761904761907,4,2,1,False
103.134.48.0,6,3.6666666666666665,4,3,1,False
103.134.51.0,2,7.0,10,4,1,False
103.134.55.0,7,5.285714285714286,7,4,1,False
103.134.73.0,11,3.727272727272727,4,3,1,False
103.135.224.0,28,6.285714285714286,8,5,1,False
103.135.225.0,28,6.285714285714286,8,5,1,False
103.135.226.0,28,6.285714285714286,8,5,1,False
103.135.227.0,28,6.285714285714286,8,5,1,False
103.136.121.0,53,4.188679245283019,5,3,1,False
103.136.122.0,43,4.674418604651163,15,3,1,False
103.136.186.0,80,3.9,6,2,1,False
103.136.200.0,6,7.333333333333333,8,7,1,False
103.136.201.0,6,7.333333333333333,8,7,1,False
103.136.202.0,6,7.333333333333333,8,7,1,False
103.136.203.0,6,7.333333333333333,8,7,1,False
103.136.241.0,11,3.727272727272727,4,3,1,False
103.136.80.0,6,4.5,6,3,1,False
103.137.116.0,37,5.297297297297297,7,3,1,False
103.137.117.0,38,5.342105263157895,7,3,1,False
103.137.128.0,4,4.25,5,3,1,False
103.137.139.0,7,4.0,4,4,1,False
103.137.37.0,1,9.0,9,9,1,False
103.137.60.0,1,7.0,7,7,1,False
103.138.149.0,1,4.0,4,4,1,False
103.138.176.0,753,3.3426294820717133,5,3,1,True
103.138.180.0,1,4.0,4,4,1,False
103.138.230.0,13,5.384615384615385,11,3,1,False
103.138.242.0,55,4.327272727272727,6,3,1,False
103.138.243.0,49,4.183673469387755,5,3,1,False
103.138.36.0,37,7.162162162162162,8,6,1,False
103.138.38.0,37,7.162162162162162,8,6,1,False
103.138.71.0,9,5.777777777777778,6,5,1,False
103.138.80.0,1,4.0,4,4,1,False
103.138.81.0,1,4.0,4,4,1,False
103.138.82.0,1,4.0,4,4,1,False
103.138.83.0,1,4.0,4,4,1,False
103.138.87.0,50,4.28,6,3,1,False
103.138.93.0,1,5.0,5,5,1,False
103.139.108.0,1,5.0,5,5,1,False
103.139.18.0,53,4.415094339622642,7,3,1,False
103.139.186.0,14,3.857142857142857,4,3,1,False
103.139.187.0,49,5.8979591836734695,8,5,1,False
103.139.237.0,3,4.666666666666667,5,4,1,False
103.14.110.0,1,6.0,6,6,1,False
103.14.2.0,13,3.769230769230769,4,3,1,False
103.14.20.0,1,4.0,4,4,1,False
103.14.21.0,1,4.0,4,4,1,False
103.14.52.0,43,3.1627906976744184,4,2,1,False
103.140.102.0,42,4.142857142857143,5,3,1,False
103.140.103.0,42,4.142857142857143,5,3,1,False
103.140.112.0,1,4.0,4,4,1,False
103.140.113.0,1,4.0,4,4,1,False
103.140.12.0,1,4.0,4,4,1,False
103.140.13.0,1,4.0,4,4,1,False
103.140.130.0,18,3.5,4,3,1,False
103.140.131.0,18,3.5,4,3,1,False
103.140.162.0,46,4.1521739130434785,5,3,1,False
103.140.172.0,46,4.869565217391305,11,3,1,False
103.140.198.0,4,4.25,5,3,1,False
103.140.214.0,38,5.605263157894737,7,4,1,False
103.140.220.0,1,4.0,4,4,1,False
103.140.224.0,11,2.727272727272727,3,2,1,False
103.140.225.0,19,2.8947368421052633,3,2,1,False
103.140.76.0,18,4.333333333333333,7,3,1,False
103.141.14.0,50,3.2,4,2,1,False
103.141.155.0,50,3.2,4,2,1,False
103.141.228.0,6,8.666666666666666,11,7,1,False
103.141.38.0,19,2.8947368421052633,3,2,1,False
103.141.39.0,10,2.8,3,2,1,False
103.141.63.0,11,3.6363636363636362,4,3,1,False
103.141.72.0,2,4.0,4,4,1,False
103.141.73.0,1,4.0,4,4,1,False
103.141.94.0,1,5.0,5,5,1,False
103.141.96.0,2,4.0,4,4,1,False
103.141.97.0,1,4.0,4,4,1,False
103.142.104.0,12,2.8333333333333335,3,2,1,False
103.142.105.0,18,2.8333333333333335,3,2,1,False
103.142.12.0,1,4.0,4,4,1,False
103.142.158.0,49,4.469387755102041,9,3,1,False
103.142.168.0,66,7.257575757575758,11,4,1,False
103.142.178.0,16,2.875,3,2,1,False
103.142.179.0,11,2.8181818181818183,3,2,1,False
103.142.195.0,28,5.285714285714286,7,4,1,False
103.142.2.0,39,4.384615384615385,5,3,1,False
103.142.224.0,18,6.166666666666667,13,4,1,False
103.142.226.0,45,4.333333333333333,6,3,1,False
103.142.227.0,45,4.333333333333333,6,3,1,False
103.142.33.0,6,4.5,6,3,1,False
103.142.5.0,2,6.5,7,6,1,False
103.142.50.0,1,4.0,4,4,1,False
103.142.56.0,10,2.8,3,2,1,False
103.142.57.0,12,2.8333333333333335,3,2,1,False
103.142.8.0,1,8.0,8,8,1,False
103.142.9.0,1,8.0,8,8,1,False
103.143.104.0,19,2.8947368421052633,3,2,1,False
103.143.105.0,10,2.8,3,2,1,False
103.143.106.0,14,2.857142857142857,3,2,1,False
103.143.107.0,12,2.8333333333333335,3,2,1,False
103.143.210.0,40,4.125,5,3,1,False
103.143.232.0,9,3.6666666666666665,4,3,1,False
103.143.233.0,11,3.727272727272727,4,3,1,False
103.143.240.0,2,5.0,5,5,1,False
103.143.252.0,1,5.0,5,5,1,False
103.143.76.0,1,6.0,6,6,1,False
103.143.92.0,2,4.0,4,4,1,False
103.143.93.0,1,4.0,4,4,1,False
103.144.124.0,15,5.4,7,3,1,False
103.144.148.0,1,4.0,4,4,1,False
103.144.237.0,1,4.0,4,4,1,False
103.144.241.0,1,4.0,4,4,1,False
103.144.4.0,1,9.0,9,9,1,False
103.145.106.0,1,4.0,4,4,1,False
103.145.202.0,14,2.857142857142857,3,2,1,False
103.145.203.0,12,2.8333333333333335,3,2,1,False
103.145.212.0,14,2.857142857142857,3,2,1,False
103.145.213.0,12,2.8333333333333335,3,2,1,False
103.145.218.0,13,4.615384615384615,9,3,1,False
103.145.222.0,1,6.0,6,6,1,False
103.145.225.0,10,13.5,18,4,1,False
103.145.235.0,1,5.0,5,5,1,False
103.145.240.0,6,7.0,8,6,1,False
103.145.44.0,128,5.046875,8,4,1,False
103.145.45.0,251,5.653386454183267,14,3,1,True
103.145.48.0,1,5.0,5,5,1,False
103.145.52.0,25,4.32,5,3,1,False
103.145.53.0,28,4.321428571428571,5,3,1,False
103.145.76.0,1,7.0,7,7,1,False
103.146.106.0,42,5.142857142857143,6,4,1,False
103.146.135.0,6,4.5,6,3,1,False
103.146.198.0,1,4.0,4,4,1,False
103.146.39.0,59,3.9152542372881354,5,2,1,False
103.146.43.0,1,4.0,4,4,1,False
103.146.47.0,40,4.225,6,3,1,False
103.146.5.0,45,4.177777777777778,6,3,1,False
103.146.57.0,1,5.0,5,5,1,False
103.146.60.0,9,3.7777777777777777,4,3,1,False
103.146.87.0,38,4.052631578947368,6,3,1,False
103.147.114.0,9,7.777777777777778,8,7,1,False
103.147.118.0,1,8.0,8,8,1,False
103.147.138.0,11,4.181818181818182,5,3,1,False
103.147.158.0,10,3.7,4,3,1,False
103.147.159.0,10,3.6,4,3,1,False
103.147.180.0,15,5.066666666666666,6,3,1,False
103.147.222.0,9,3.7777777777777777,4,3,1,False
103.147.228.0,18,3.8333333333333335,4,3,1,False
103.147.236.0,16,5.875,12,3,1,False
103.147.237.0,8,5.75,6,5,1,False
103.147.241.0,6,7.333333333333333,8,5,1,False
103.147.44.0,47,4.23404255319149,6,3,1,False
103.148.130.0,14,4.857142857142857,5,4,1,False
103.148.131.0,9,4.888888888888889,5,4,1,False
103.148.16.0,38,5.131578947368421,7,4,1,False
103.148.163.0,1,6.0,6,6,1,False
103.148.190.0,9,3.6666666666666665,4,3,1,False
103.148.191.0,10,3.7,4,3,1,False
103.148.200.0,34,5.088235294117647,7,3,1,False
103.148.235.0,8,3.75,4,3,1,False
103.148.240.0,48,4.229166666666667,6,3,1,False
103.148.68.0,1,5.0,5,5,1,False
103.148.69.0,1,5.0,5,5,1,False
103.149.176.0,23,3.260869565217391,5,2,1,False
103.149.178.0,12,4.166666666666667,5,3,1,False
103.149.24.0,16,2.875,3,2,1,False
103.149.25.0,12,2.8333333333333335,3,2,1,False
103.149.34.0,1,4.0,4,4,1,False
103.149.39.0,1,4.0,4,4,1,False
103.149.42.0,13,4.769230769230769,5,4,1,False
103.149.78.0,4,3.75,4,3,1,False
103.149.79.0,9,3.6666666666666665,4,3,1,False
103.149.88.0,43,4.162790697674419,5,3,1,False
103.15.0.0,1,4.0,4,4,1,False
103.15.240.0,9,3.6666666666666665,4,3,1,False
103.15.241.0,7,3.7142857142857144,4,3,1,False
103.15.242.0,8,3.625,4,3,1,False
103.15.243.0,11,3.727272727272727,4,3,1,False
103.15.64.0,1,4.0,4,4,1,False
103.15.92.0,1,4.0,4,4,1,False
103.150.160.0,1,4.0,4,4,1,False
103.150.168.0,6,3.5,4,3,1,False
103.150.171.0,52,4.384615384615385,7,2,1,False
103.150.176.0,49,4.142857142857143,5,3,1,False
103.150.204.0,1,4.0,4,4,1,False
103.150.205.0,1,4.0,4,4,1,False
103.150.23.0,44,3.159090909090909,4,2,1,False
103.150.232.0,67,6.402985074626866,8,4,1,False
103.150.29.0,16,5.9375,9,3,1,False
103.150.77.0,38,5.684210526315789,8,3,1,False
103.151.110.0,1,4.0,4,4,1,False
103.151.222.0,510,6.82156862745098,10,6,1,True
103.151.223.0,300,6.86,10,6,1,True
103.151.226.0,4,5.5,6,5,1,False
103.151.228.0,1,4.0,4,4,1,False
103.151.229.0,1,4.0,4,4,1,False
103.151.36.0,6,7.0,9,5,1,False
103.151.61.0,1,5.0,5,5,1,False
103.151.92.0,9,6.666666666666667,7,6,1,False
103.152.118.0,46,3.260869565217391,5,2,1,False
103.152.119.0,21,3.1904761904761907,5,2,1,False
103.152.138.0,1,7.0,7,7,1,False
103.152.222.0,45,5.222222222222222,7,4,1,False
103.152.74.0,40,3.15,4,2,1,False
103.152.75.0,4,4.25,5,3,1,False
103.152.80.0,13,2.769230769230769,3,2,1,False
103.152.81.0,19,2.8947368421052633,3,2,1,False
103.153.1.0,48,3.2083333333333335,4,2,1,False
103.153.141.0,1,5.0,5,5,1,False
103.153.157.0,2,6.5,7,6,1,False
103.153.20.0,80,7.9,10,2,1,False
103.153.212.0,1,6.0,6,6,1,False
103.153.232.0,1,9.0,9,9,1,False
103.153.236.0,96,4.1875,5,3,1,False
103.153.237.0,50,4.22,6,3,1,False
103.153.59.0,45,4.955555555555556,6,3,1,False
103.153.62.0,28,8.214285714285714,17,6,1,False
103.153.63.0,8,10.125,17,6,1,False
103.153.96.0,22,4.5,5,4,1,False
103.154.12.0,5,5.4,6,5,1,False
103.154.170.0,13,3.769230769230769,4,3,1,False
103.154.242.0,1,5.0,5,5,1,False
103.154.28.0,50,3.2,4,2,1,False
103.154.46.0,1,7.0,7,7,1,False
103.154.47.0,1,7.0,7,7,1,False
103.155.105.0,2,6.5,7,6,1,False
103.155.150.0,1,4.0,4,4,1,False
103.155.18.0,1,3.0,3,3,1,False
103.155.19.0,1,3.0,3,3,1,False
103.155.190.0,10,4.7,5,4,1,False
103.155.191.0,10,4.7,5,4,1,False
103.155.226.0,1,5.0,5,5,1,False
103.155.29.0,22,7.0,8,6,1,False
103.155.38.0,38,4.894736842105263,9,3,1,False
103.155.55.0,54,8.092592592592593,10,5,1,False
103.155.6.0,50,9.2,10,8,1,False
103.155.68.0,1,5.0,5,5,1,False
